"sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img","gptLabel"
324355,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",1.77551295708454,"Male","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","525276995158085_2","Safety - day"
324355,1,1,0,0,1,2,"https://joehigtom.com/Detroit_images/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",1.77551295708454,"Male","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","525276995158085_2","Safety - night"
324454,2,1,0,0,NA,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.03026855231148,"Female","nb_image_wealth_rate_d20",2,"Neighborhood Wealth","2068504223306949_2","Wealth"
324454,2,1,0,0,NA,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.03026855231148,"Female","nb_image_tidiness_d20",6,"Disorder","2068504223306949_2","Disorder"
324454,2,1,0,0,NA,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.03026855231148,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","2068504223306949_2","Safety - day"
324454,2,1,0,0,NA,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",1.03026855231148,"Female","nb_image_walksafety_night_d20",9,"Safety - Nighttime Walking","2068504223306949_2","Safety - night"
324469,2,0,1,1,1,2,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.2,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","4015600011886298_1","Wealth"
324469,2,0,1,1,1,2,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.2,"Female","nb_image_tidiness_d20",7,"Disorder","4015600011886298_1","Disorder"
324469,2,0,1,1,1,2,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.2,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","4015600011886298_1","Safety - day"
324469,2,0,1,1,1,2,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",0.2,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","4015600011886298_1","Safety - night"
324475,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",0.715218215883537,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","2068504223306949_2","Wealth"
324475,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",0.715218215883537,"Female","nb_image_tidiness_d20",1,"Disorder","2068504223306949_2","Disorder"
324475,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",0.715218215883537,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","2068504223306949_2","Safety - day"
324475,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/2068504223306949_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2068504223306949_2.jpg","2068504223306949_2.jpg",0.715218215883537,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","2068504223306949_2","Safety - night"
324481,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/462786971684673_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/462786971684673_2.jpg","462786971684673_2.jpg",0.715218215883537,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","462786971684673_2","Wealth"
324481,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/462786971684673_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/462786971684673_2.jpg","462786971684673_2.jpg",0.715218215883537,"Female","nb_image_tidiness_d20",5,"Disorder","462786971684673_2","Disorder"
324481,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/462786971684673_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/462786971684673_2.jpg","462786971684673_2.jpg",0.715218215883537,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","462786971684673_2","Safety - day"
324481,2,0,1,0,1,2,"https://joehigtom.com/Detroit_images/462786971684673_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/462786971684673_2.jpg","462786971684673_2.jpg",0.715218215883537,"Female","nb_image_walksafety_night_d20",2,"Safety - Nighttime Walking","462786971684673_2","Safety - night"
324514,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.681239855612501,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","2299358233555402_1","Wealth"
324514,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.681239855612501,"Female","nb_image_tidiness_d20",8,"Disorder","2299358233555402_1","Disorder"
324514,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.681239855612501,"Female","nb_image_walksafety_day_d20",3,"Safety - Daytime Walking","2299358233555402_1","Safety - day"
324514,2,1,0,0,1,1,"https://joehigtom.com/Detroit_images/2299358233555402_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2299358233555402_1.jpg","2299358233555402_1.jpg",0.681239855612501,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","2299358233555402_1","Safety - night"
324532,1,0,0,0,1,3,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",6,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","4015600011886298_1","Wealth"
324532,1,0,0,0,1,3,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",6,"Male","nb_image_tidiness_d20",7,"Disorder","4015600011886298_1","Disorder"
324532,1,0,0,0,1,3,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",6,"Male","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","4015600011886298_1","Safety - day"
324532,1,0,0,0,1,3,"https://joehigtom.com/Detroit_images/4015600011886298_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/4015600011886298_1.jpg","4015600011886298_1.jpg",6,"Male","nb_image_walksafety_night_d20",4,"Safety - Nighttime Walking","4015600011886298_1","Safety - night"
324589,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.816270961920113,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","735866034374916_2","Wealth"
324589,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.816270961920113,"Female","nb_image_tidiness_d20",4,"Disorder","735866034374916_2","Disorder"
324589,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.816270961920113,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","735866034374916_2","Safety - day"
324589,2,1,0,1,1,2,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.816270961920113,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","735866034374916_2","Safety - night"
324616,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.594472413528071,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","794592797864863_2","Wealth"
324616,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.594472413528071,"Female","nb_image_tidiness_d20",5,"Disorder","794592797864863_2","Disorder"
324616,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.594472413528071,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","794592797864863_2","Safety - day"
324616,2,1,0,1,0,3,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.594472413528071,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","794592797864863_2","Safety - night"
324655,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.293727117354559,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","794592797864863_2","Wealth"
324655,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.293727117354559,"Female","nb_image_tidiness_d20",8,"Disorder","794592797864863_2","Disorder"
324655,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.293727117354559,"Female","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","794592797864863_2","Safety - day"
324655,2,1,0,0,1,2,"https://joehigtom.com/Detroit_images/794592797864863_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/794592797864863_2.jpg","794592797864863_2.jpg",0.293727117354559,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","794592797864863_2","Safety - night"
324688,2,0,0,0,0,3,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.692906280557394,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","735866034374916_2","Wealth"
324688,2,0,0,0,0,3,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.692906280557394,"Female","nb_image_tidiness_d20",7,"Disorder","735866034374916_2","Disorder"
324688,2,0,0,0,0,3,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.692906280557394,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","735866034374916_2","Safety - day"
324688,2,0,0,0,0,3,"https://joehigtom.com/Detroit_images/735866034374916_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/735866034374916_2.jpg","735866034374916_2.jpg",0.692906280557394,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","735866034374916_2","Safety - night"
324763,2,1,0,1,1,1,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.2,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","306523080964236_1","Wealth"
324763,2,1,0,1,1,1,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.2,"Female","nb_image_tidiness_d20",1,"Disorder","306523080964236_1","Disorder"
324763,2,1,0,1,1,1,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.2,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","306523080964236_1","Safety - day"
324763,2,1,0,1,1,1,"https://joehigtom.com/Detroit_images/306523080964236_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/306523080964236_1.jpg","306523080964236_1.jpg",0.2,"Female","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","306523080964236_1","Safety - night"
324799,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.70238362657306,"Female","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","946799776078950_1","Wealth"
324799,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.70238362657306,"Female","nb_image_tidiness_d20",3,"Disorder","946799776078950_1","Disorder"
324799,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.70238362657306,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","946799776078950_1","Safety - day"
324799,2,0,0,0,1,3,"https://joehigtom.com/Detroit_images/946799776078950_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/946799776078950_1.jpg","946799776078950_1.jpg",3.70238362657306,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","946799776078950_1","Safety - night"
324853,1,1,0,1,0,2,"https://joehigtom.com/Detroit_images/350175867278587_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/350175867278587_2.jpg","350175867278587_2.jpg",0.920865576809275,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","350175867278587_2","Wealth"
324853,1,1,0,1,0,2,"https://joehigtom.com/Detroit_images/350175867278587_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/350175867278587_2.jpg","350175867278587_2.jpg",0.920865576809275,"Male","nb_image_tidiness_d20",5,"Disorder","350175867278587_2","Disorder"
